"ABANDONMENT RATE","TAUX D'ABANDON"
"April","Avril"
"August","Août"
"Billing","facturation"
"COMPLETED CHECKOUT","REMPLIR MON PANIER"
"December","Décembre"
"ENTERED CHECKOUT","INSCRIRE MON PANIER"
"February","février"
"January","janvier"
"July","Juillet"
"June","Juin"
"Login","Connexion"
"March","mars"
"May","mai"
"My Abandoned Cart %s is now available","My Abandoned Cart %s est maintenant disponible"
"November","Novembre"
"October","octobre"
"Payment","paiement"
"Review","réviser"
"September","Septembre"
"Shipping","Livraison"
"Shipping Method","Mode de livraison"
"TIPS!:","CONSEILS!:"
"Your version of My Abandoned Cart is currently not up-to-date. Please <a href=\"%s\">click here</a> to get the latest version.","Votre version de My Abandoned Cart n'est actuellement pas mise à jour. Veuillez <a href=\"%s\">cliquez ici</a> pour obtenir la dernière version."
