"ABANDONMENT RATE","taxa de abandono"
"April","abril"
"August","agosto"
"Billing","faturamento"
"COMPLETED CHECKOUT","FINALIZAR CONCLUÍDO"
"December","dezembro"
"ENTERED CHECKOUT","check-out informada"
"February","fevereiro"
"January","janeiro"
"July","julho"
"June","junho"
"Login","Login"
"March","março"
"May","maio"
"My Abandoned Cart %s is now available","My Abandoned Cart %s já está disponível"
"November","novembro"
"October","outubro"
"Payment","pagamento"
"Review","rever"
"September","setembro"
"Shipping","expedição"
"Shipping Method","Método de envio"
"TIPS!:","DICAS!:"
"Your version of My Abandoned Cart is currently not up-to-date. Please <a href=\"%s\">click here</a> to get the latest version.","Sua versão do Meu Carrinho Abandonado não está up-to-date. <a href=\"%s\">clique aqui</a> para obter a versão mais recente."
